tag,rating_avg
Great. A lot of action.,3.0384199134199132
Great stoned,3.018025078369906
Great special effects,3.34571229779092
Great screenplays,4.032516593701454
Great score,3.85614813286569
Great reveal,3.6990712074303405
Great promise,3.0962991518889744
Great potential,3.8439927498705333
Great plot,3.573480259034886
Great performances: Hilary Swank,3.4335664335664338
Great performances,4.0378927911275415
Great olympic story,3.786434694906707
Great music,3.686335403726708
Great movie for the time period,3.4498191154160347
Great movie,4.049442291614136
Great idea,3.136895019873743
Great heroics,4.187185880702848
Great film,4.128504672897196
Great ending,3.7611024033437825
Great drama,4.029000181345584
Great direction,2.9832904884318765
Great dialogues,4.0378927911275415
Great dialogue,4.042146790032355
Great cast,2.5384615384615383
Great b&w movie,3.926829268292683
Great actors,3.952912621359223
Great action and character development,3.9494857834240773
Great action,3.9494857834240773
Great acting,3.8636801663581264
Great White Hope,3.8657560056523788
Great Visuals,3.854807223035627
Great Topic,3.0318021201413425
Great Story,3.970753505298084
Great Steampunk action triller.,3.181334080717489
Great Soundtrack,3.8270158723640173
Great Songs,3.57091728159633
Great Screenplays,4.04289444579101
Great Scott!,3.347178963492469
Great Sci-Fi,3.993260756868844
Great Prison Movies,2.7941176470588234
Great Plains,3.4919354838709675
Great Performances: Alec Baldwin,3.8633004926108376
Great Movie!,3.909584086799277
Great Movie,3.349149895905621
Great Film,3.7524239934264587
Great Fantasy,4.037898061233442
Great Ensemble Cast,3.749825653640352
Great Ending,3.772085259373395
Great Effects,3.908572146807441
Great Depression,3.9907003940918266
Great Cast,3.9045575487082655
Great Britain,3.8496060433758426
Great Art Direction,3.9557478319407595
Great Anti-Abortion Film,3.6923076923076925
Great Ak,3.8333333333333335
Great Adaptations,4.239107924792344
Great Actions,3.0798725387615336
Great Acting,3.4895623936910467
Great,3.9565562267374457
Graves Registration,3.509677419354839
Gratuitous sex,2.4523809523809526
Gratuitous Violence,3.1411960132890364
Gratuitous Peter Lorre lookalike,2.1223722062403185
Gratuitous,3.420208500400962
Grasse,3.6738431876606685
Graphic violence,3.1140350877192984
Graphic sex,3.7386961093585698
Graphic Violence,3.8971563981042654
Graphic Novel,3.672342000555196
Grant Heslov,3.252973830293418
Grant Gee,3.625
Grandeur,3.22
Grand Themes,3.303213036273246
Grand Prix,3.1087824351297404
Grand Musical,3.911249613680849
Grand Guignol,4.237790351399642
Gran Canaria,2.9047619047619047
Grail,3.0
Graham Yost,4.013636363636364
Graham Greene,3.7517644380359716
Graham Chapman,4.113776973555779
Graham Annable,3.434065934065934
Grafton Street,3.9575208913649025
Graffiti,3.9594594594594597
Graeme Clifford,3.680573663624511
Gracita Morales,2.0
Grace Park,3.4694189602446484
Grace Lee,3.5
Grace Kelly,4.225275275468036
Grace Jones,3.0580620597753665
Grace,3.8521428571428573
Goya,3.5
Government,2.8341121495327104
Governator,3.8455954201716374
Gourmet,3.9504310344827585
Gothic Horror,2.1666666666666665
Gothic Girl,3.8738217075141397
Gothic,3.5910222036701076
Gotham City,3.4023646154514267
Goth skater Persian hijab wearing vampire girl,4.0
Goth,3.5220046168739296
Gotengo,2.980769230769231
Gota kanal,2.8085106382978724
Got nothing to do with figure skating,3.2363636363636363
Got,3.8392107472712005
Gossip,2.8072487644151565
Gosh!,3.3851891725622885
Goscinny,3.673469387755102
Gory,3.5629303381159363
Gorosaurus,2.9
Goro Miyazaki,3.319419237749546
Gorilla scene,2.5444444444444443
Gore!!!,3.7630917469627145
Gore Vidal,3.3645833333333335
Gore Verbinski,3.598800878993679
Gore Effects,3.5571184995737424
Gore,3.6758028349483465
Gordon gordon,3.927417107829479
Gordon Pinsent,3.78516713091922
Gordon Parks,3.0
Gordon MacRae,3.457654723127036
Gordon Liu,3.829878048780488
Gordon Douglas,3.4836921069797784
Gordan Chan,3.869817578772803
Goran Paskaljevic,4.5
Goran Dukic,3.8726273726273726
Gopher,3.696954257246377
Goonies,3.6091721949812516
Google,3.0839160839160837
Goofy,3.0377559474494022
Goodfellas II,3.7874554444061173
GoodTimes Entertainment,2.75
Good versus evil,3.765924285838326
Good use of 3-D,3.651595744680851
Good stunts. . . Crappy movie,3.6285289747399703
Good story and well acted.,3.4843843843843842
Good story and funny.,3.600717102904267
Good story,4.076121720229778
Good soundtrack,4.174231169217055
Good scenario,3.9449457177322076
Good research,3.8404825737265416
Good remake,3.7036152644498994
Good plot but not okay,3.321663125362179
Good performances,3.652542372881356
Good music,3.5336381875504834
Good movie,3.9474816502151353
Good makeup,2.7777777777777777
Good in the 80s,3.4137177658538795
Good guys win,2.824468085106383
Good for what it is,3.8449931412894376
Good ending,3.468899327771928
Good effects,3.3103882021253526
Good dialogues,4.018222439951308
Good dialogue,3.68900675024108
Good children movie,3.1264367816091956
Good cg,3.672737620944792
Good cast,2.789473684210526
Good but too bloody,3.962715105162524
Good but not that good,3.0654076462459696
Good but makes you want to shower afterwards,3.846943483275663
Good but a bit too bloody for me,3.308893127074945
Good at the time,3.4830664797461814
Good asian violence flick,4.066748855230715
Good ads bad movie,2.6902800658978583
Good adaptation,3.697355317029988
Good actors,3.8503649635036497
Good action,3.835432973721367
Good acting,3.7855464817093636
Good Versus Evil,3.4264026055894097
Good Thriller,3.9890157943506823
Good Romantic Comedies,3.5095383574476946
Good Oldskool Movie,2.702725620835857
Good OST,4.023864289821737
Good Music,3.660668380462725
Good Movie,3.801166356291743
Good Manga,4.061916878710772
Good Guy Aliens,2.801418439716312
Good Ending,3.451940850277264
Good Drama,3.956864564007421
Good Documentary,3.9387942936033133
Good Comedy,3.6849294832245674
Good Characters,3.4545454545454546
Good But Doesn't Really Capture Lenny Bruce,3.7857142857142856
Good Book Bad Movie,3.920392584514722
Good Animation,3.883866162484244
Good A.I.,4.021060201356072
Good,3.6527049938347718
Gonzo journalism,3.741102700259858
Gonzalo Suárez,4.5
Gong Li,3.883891297366731
Golshifteh Farahani,3.5978878960194964
Gollum,3.7938838977194194
Golf,3.332302719415361
Goldie Hawn,3.7395141626893547
Golden palm,3.693452380952381
Golden Raspberry (Worst Picture),2.2874621333283156
Golden Raspberry (Worst Actress),2.6229938598348506
Golden Raspberry (Worst Actor),2.8180784275256583
Golden Palm,4.016243033711623
Golden Harvest,2.959363238734615
Golden Globe winner,3.8774680051382084
Golden Gate Bridge,3.659090909090909
Golden Fleece,3.068590704647676
Golden Dragon,2.82987668161435
Golden Brooks,3.1451511335012596
Golden Bear (Best Film),3.951461566221581
Going West,3.892908412288257
Gogol Bordello,3.8726273726273726
Goes after the typical people (southern good ol' boys,2.904388714733542
Goemon,3.185185185185185
Godzilla can fly?!?!!,3.0
Godzilla Universe,2.5872710090142483
Godzilla,2.559892328398385
Godparents,3.4825072886297375
Godfrey Reggio,3.873604826546003
Goddard,4.00927033492823
Godard-esque,3.8153846153846156
Godard!!!,3.033333333333333
Godard,3.650442477876106
God-given right to kill?,3.9450151762783094
God's existance,3.791822554783538
God provides,3.9604141291108403
God,3.1940596187837387
Goblin,3.7867909642056308
Goa,3.2222222222222223
Go Sophie Marceau,3.2283236994219653
Go For the Director's Cut. Much better.,3.5854108956602033
Gmack,3.7802870409455465
Glynis Johns,3.742735504797946
Gloria Talbott,3.090909090909091
Gloria Swanson,4.256934865900383
Gloria LaMorte,3.625
Gloria Holden,2.810344827586207
Gloria Grahame,3.6578685258964145
Gloria Foster,4.187185880702848
Glenne Headly,3.7318249832309993
Glenn Silber,3.1
Glenn Shadix,3.603983011087241
Glenn McQuaid,3.13953488372093
Glenn Leyburn,3.75
Glenn Langan,3.2142857142857144
Glenn Jordan,3.4672131147540983
Glenn Ford,3.460011692487577
Glenn Fitzgerald,3.7556850483229107
Glenn Ficarra,3.727499433235094
Glenn Close,3.44093754881815
Glendyn Ivin,3.25
Glenda Jackson,3.657142857142857
Glenda Farrell,3.0555555555555554
Glen Morgan,2.6218944099378882
Glasgow,3.44
Glaring holes in movie logic,4.220129171151776
Gladys George,4.187211791831357
Gladiator,3.672342000555196
Gizmo,3.2096738236892337
Giza,3.4408602150537635
Giving Birth,2.1048034934497815
Giuseppe Tornatore,4.116621113768364
Giulio Ricciarelli,4.0
Giulietta Masina,4.109847304456217
Giselle (ballet),3.3
Gisaburo Sugii,3.75
Girly,2.8072854728672465
Girls' Boarding School,3.4371508379888267
Girl Power,3.3872674916335903
Gipsy,3.4966042861454874
Giovanni Ribisi,3.4507472005155884
Giovanni Guareschi,4.0
Giorgos Lanthimos,3.7033824804856894
Giorgio Moroder,3.9021812080536913
Ginza,3.9504310344827585
Ginnifer Goodwin,3.5326255825996893
Gini Reticker,3.5
Ginger Rogers,4.040633608815427
Gina Prince-Bythewood,3.47217868338558
Gina Mckee,3.453924372418176
Gina McKee,3.845289079229122
Gina Gershon,3.533364737550471
Gina Carano,3.311619718309859
Gillo Pontecorvo,4.065304487179487
Gillies MacKinnon,3.2781065088757395
Gillian Jacobs,2.9485981308411215
Gillian Grisman,3.6652173913043478
Gillian Armstrong,3.625453157794314
Gillian Anderson,3.3813934222516777
Gilliam,3.933369636244827
Gilles Penso,3.6666666666666665
Gilles Mimouni,3.626334519572954
Gilles Legrand,2.5
Gilles Grangier,4.0
Giles Harrison,5.0
Gilda Radner,2.7708830548926016
Gilbert Moses,3.8895486935866983
Gilbert Gottfried,2.4613899613899615
Gilbert Cates,3.5454545454545454
Gilbert Adler,2.977932897995947
Gilbert & Sullivan,3.5943877551020407
Gil Kenan,3.325413223140496
Gil Junger,3.3931379556826307
Gil Cates Jr.,3.5
Gigi,3.8376345439667654
Gigan,2.8541666666666665
Giddi Dar,3.6315789473684212
Gibson was hot!,3.9220848056537103
Gibson,4.042533802004873
Gibraltar,4.0
Giants,3.0714285714285716
Giant spider in the third act,2.292716071752129
Giant octopus,3.25
Giant animal,2.9731182795698925
Giant Shotgun,2.6052631578947367
Giant Monster eat city,3.3786364972083454
Gianni Di Gregorio,3.546875
Gianni Amelio,3.652046783625731
Gianna Michaels,2.4926739926739927
Gianna Jun's beautiful face,3.625
Gianfranco Rosi,3.5
Giallo,3.572555532489101
Giacomo Rizzo,3.4444444444444446
Gia Coppola,3.2857142857142856
Gia Carides,3.454072620215898
Ghosts too scary,3.301223241590214
Ghosts,3.478837299295044
Ghost,3.773645058448459
Ghislain Cloquet,3.9166666666666665
Ghibli,3.820983379501385
Ghandi,3.993667730355006
Ghana,3.75
Gfei own it,3.8125289687493105
Gettysburge,3.786112833230006
Getting old but still excellent,3.991010369227574
Getting even,3.9115778326861985
Get this,3.9045575487082655
Gertjan Zwanikken,4.5
Gert Frobe,3.744306049822064
Gershwin,3.998828723308406
Gerry Chiniquy,3.30945558739255
Gerry Butler,3.9170533642691416
Gerry Bednob,3.494100294985251
Germany,4.003192605982856
Germans,3.9050276709501923
German-Turkish relationship,3.772727272727273
German slang,3.607142857142857
German punctuality meets Italian spontaneousness (makes it a little bit stereotypical though),3.878787878787879
German perspective,3.954090952793001
German expressionism,3.990895714548464
German accent,1.75
German Reunification,4.0
German History,3.629032258064516
German Expressionism,3.940337627721013
German,4.044771143449282
Geriatric,3.3379563350035792
Gerardo Taracena,3.629339305711086
Gerardo Naranjo,3.2857142857142856
Gerard Lanvin,3.75
Gerard Johnstone,3.6125
Gerard Depardieu,3.470365605552896
Gerard Butler,3.5787866897956935
Geraldine Page,3.452581664910432
Geraldine James,3.3848797250859106
Geraldine Chaplin,3.566666666666667
Gerald R. Molen,3.899170428205441
Gerald Kargl,3.0625
Gerad Depardieu,3.674757281553398
Georgiy Daneliya,3.388888888888889
Georgina Reilly,3.579754601226994
Georgia,3.663151364764268
Georgi Kropachyov,3.625
Georgi Daneliya,3.9966329966329965
Georges Méliès,3.7381889763779528
Georges MÃ©liÃ¨s,3.6718660560961647
Georges Lautner,4.1015953910924
Georges Franju,3.706122448979592
George clooney,3.791850729942362
George Waggner,3.595346197502838
George W. Hill,3.388888888888889
George W. Bush,3.659587757651468
George W Bush,3.585290482076638
George VI,3.504338394793926
George Tillman Jr.,3.5983198506533913
George Takei,3.255809987819732
George Stevens,3.752676413030966
George Sluizer,3.9708487084870847
George Sidney,3.4792576419213974
George Sherman,3.4371584699453552
George Segal,2.6898820948724977
George Seaton,3.7402791625124627
George Schaefer,3.5
George Sanders,4.068367532231705
George Roy Hill,3.989876191230432
George Reeves suicide,3.1149289099526065
George Reeves,3.1149289099526065
George Ratliff,3.4285714285714284
George Pollock,3.6150943396226416
George Peppard,3.84767731231854
George Pal,3.697173388486729
George P. Cosmatos,3.637137829174785
George Ovashvili,4.25
George Orwell,3.6373250734259694
George Nolfi,3.5806545879602574
George Nichols Jr.,3.0
George Murphy,3.52027027027027
George Miller,3.418304553761235
George Melford,2.7142857142857144
George Marshall,3.532928942807626
George M. Cohan,3.7064777327935223
George Lucas story,3.676502398194301
George Lucas,3.917529886896485
George Lopez,2.981
George Lazenby,3.406450671336836
George L. Du Maurier,5.0
George Kennedy,4.065334549374016
George Jackson,2.0540123456790123
George Huang,3.6959866220735784
George Hickenlooper,4.002042379371968
George Harrison,3.7205882352941178
George Hadden,3.0
George Gaynes,2.50886590321389
George Gallo,2.807763401109057
George Fitzmaurice,3.323170731707317
George Felner,1.6666666666666667
George Dunning,3.5870850386539335
George Cukor,3.9221633001648493
George Clooney,3.61592412056954
George Chan,3.787878787878788
George Casey,3.7115384615384617
George Carlin,3.417638308137665
George C.Scott,4.247286821705426
George C. Wolfe,3.6
George C. Scott,4.151527491379161
George C,3.7564758009543286
George Butler,3.918900804289544
George Bush,3.601112885774641
George Burns,3.3980582524271843
George Brent,3.5984848484848486
George Bowers,2.1041666666666665
George Bernard Shaw,3.910399809614469
George Bancroft,3.73989898989899
George B. Seitz,2.9705882352941178
George Armitage,3.7172785449646346
George Archainbaud,3.2142857142857144
George Abbott,3.6108247422680413
George A. Romero,3.5711803041274437
Georg Wilhelm Pabst,3.8227848101265822
Georg Maas,3.75
Georg Friedrich,3.625
Georege Lucas,3.013641755634638
Geoffrey Wright,3.5537974683544302
Geoffrey Sax,2.8430365296803655
Geoffrey Rush,3.792052461444256
Geoffrey O'Connor,3.8876221498371337
Geoffrey Lewis,3.4144218435037565
Geoff Murphy,2.9762737902193392
Geoff Burton,3.6865671641791047
Geoff Burrowes,2.640625
Genre of its own! Cool!,3.992152466367713
Genocide,4.04001900011875
Genndy Tartakovsky,3.3725099601593627
Genius,4.029292443099773
Genghis Khan,2.0
GeneviÃ¨ve Page,3.8019933554817276
Genevieve Bujold,3.8450479233226837
Geneva Conventions,4.110050890585241
Generation X,3.6990712074303405
General Motors,3.8829586978186246
General Custer,3.303030303030303
Gene Wilder,3.8177838313445824
Gene Tierney,4.051929714465014
Gene Simmons,3.0316593886462884
Gene Saks,3.7936197916666665
Gene Roddenberry,3.4112474915036612
Gene Quintano,2.7453703703703702
Gene Nelson,3.457654723127036
Gene Lockhart,3.7760184252195192
Gene Kelly,4.029541452227212
Gene Hackman,3.645991921113519
Gene Bervoets,3.9708487084870847
Gene Barry,3.611974311166356
Gene Autry,2.5
Gender disguise,2.8696857670979665
Gender Issues,3.1070722433460074
Gena Rowlands,3.6945812807881775
Gen Sekiguchi,3.9065420560747666
Gemma Ward,3.4027777777777777
Gemma Arterton,3.0863352715926817
Geishas,3.618781725888325
Gefaengnisfilm,4.437771628677735
Geese,3.525539568345324
Geena Davis,3.466684222327672
Geeky,3.9853896103896105
Geeks,3.587382160986222
Gee-bus. This was an awful film. Then again,1.5457463884430176
Gaëtan Brizzi,3.5355386128873585
Gaza,3.6176470588235294
Gays,3.3181818181818183
Gay-bashing,3.1
Gay stereotypes,3.4445296202277125
Gay sex,3.605621508379888
Gay british dude,3.686335403726708
Gay and Straight,3.6865671641791047
Gay Subtext,3.4141508506244467
Gay Lead Character,3.7863142269281
Gay Interest,3.5535055350553506
Gay Fave,4.2041027766266055
Gay Cowboy,3.759328859060403
Gay Couple,3.359042553191489
Gay Character,3.7759774383408073
Gay Brits,3.985625485625486
Gay,3.721758791147062
Gavin O'Connor,3.8300070439070204
Gavin Millar,3.282608695652174
Gavin McInnes,4.0
Gavin Hood,3.4040044493882093
Gaul,2.875
Gattlin Griffith,3.361111111111111
Gastón Pauls,3.9442215088282504
GastÃƒÂ³n Pauls,3.9442215088282504
GastÃ³n Pauls,3.9442215088282504
Gaston Kaboré,2.7083333333333335
Gaston,3.673302407649838
Gaspard Ulliel,3.8381024096385543
Gaspar Noé,3.61789066813915
Gaspar NoÃƒÂ©,3.596935584740463
Gaspar NoÃ©,3.608728943338438
Gary Winick,3.131868131868132
Gary Werntz,3.023650385604113
Gary Weis,3.608490566037736
Gary Trousdale,3.656474078958213
Gary Stu,3.885433715220949
Gary Sinyor,2.5188106796116503
Gary Sinise,3.9358894408315908
Gary Sinese,3.86859786089541
Gary Shandling,3.416221466731423
Gary Rydstrom,3.841726618705036
Gary Ross,3.611250227645238
Gary Oldman,3.8551037186692874
Gary Lewis,3.804643186914655
Gary Leva,3.5
Gary Hustwit,3.686217008797654
Gary Goldman,2.9358151476251604
Gary Goddard,2.3517816527672477
Gary Fleder,3.4478106691335184
Gary Dourdan,3.000591529300418
Gary Cooper,4.030416451557391
Gary Cole,3.9354957441913965
Gary Chapman,2.716386554621849
Gary Bussey,2.5
Gary Busey,3.131257227820915
Gary Bullock,2.8295454545454546
Gary Binkow,4.5
Gary Alazraki,4.0
Garth Jennings,3.3961721969204075
Garth,3.460987503809814
Garson Kanin,3.7823834196891193
Garry Marshall,3.256776889534884
Garry Kasparov,3.310344827586207
Garrison Keilor,3.3128453038674035
Garrett Hedlund,3.36950146627566
